Episode,Reward,Success,Steps,Final_Absolute_Error,Epsilon,Loss,Wall_Clock_Time
35,9.926944129774347,1,40,0.0330407878993727,0.8433051360508336,0.03231724281795323,13.025985956192017
36,-16.846832461189482,1,134,0.02537299859632325,0.8390886103705794,0.03840723253591959,13.442402601242065
37,23.29966830355115,1,132,0.01847011968216499,0.8348931673187264,0.03972803179710878,13.873780727386475
38,16.14575377278379,1,20,0.008254596451075291,0.8307187014821328,0.038295183796435595,13.934757232666016
39,17.361875930475072,1,15,0.0025751179747019806,0.8265651079747222,0.04525720812380314,13.982722282409668
40,16.071360983920748,1,86,0.03010531442889708,0.8224322824348486,0.04157201273280174,14.24810242652893
41,8.136621868076325,1,60,0.009951776646949878,0.8183201210226743,0.03827833235263824,14.438291311264038
42,17.46776457708329,1,11,0.02122028674388895,0.8142285204175609,0.032461218874562874,14.471576929092407
43,18.927865291945636,1,24,0.01270992618685668,0.810157377815473,0.027877897295790415,14.54619312286377
44,-3.370881729573018,1,95,0.00403668292310283,0.8061065909263957,0.046222137218635335,14.8601393699646
45,17.477294023241846,1,8,0.014973493999019427,0.8020760579717637,0.034869897877797484,14.884344339370728
46,16.124777495581654,1,20,0.005717679657891189,0.798065677681905,0.04227061402052641,14.94750690460205
47,14.487416481878608,1,50,0.0106513472795631,0.7940753492934954,0.042081421334296466,15.107721328735352
48,10.188840504619293,1,62,0.0021322123633113754,0.7901049725470279,0.04756773055921639,15.31541633605957
49,-1.3926718135364382,1,73,0.020909655005472094,0.7861544476842928,0.04175347056597063,15.577224493026733
50,-2.4144518105313217,1,58,0.02487194466620779,0.7822236754458713,0.047079974207384835,15.755032539367676
51,21.19221710764286,1,100,0.01864126282349199,0.778312557068642,0.04446886237710714,16.059061527252197
52,-10.421346159931275,1,105,0.014123842588039559,0.7744209942832988,0.04726569193104903,16.391574144363403
53,15.614013552945107,1,34,0.011830200768046029,0.7705488893118823,0.04237416063380592,16.50985336303711
54,11.35226033963263,1,38,0.013053445974680222,0.7666961448653229,0.03911752077309709,16.624572038650513
55,16.29037755401805,1,51,0.03435798262525877,0.7628626641409962,0.040016548671558794,16.793873071670532
56,38.36589562149018,1,84,0.0194586693984637,0.7590483508202912,0.03901580859729577,17.056987047195435
57,1.7795526666566701,1,92,0.02955588177745916,0.7552531090661897,0.04129276608886278,17.388913869857788
58,7.36608475327448,1,86,0.009047266620028305,0.7514768435208588,0.03538860338415171,17.656190872192383
59,16.907526261522435,1,16,0.0006253743594146488,0.7477194593032545,0.029907428135629743,17.70546579360962
60,15.579973671399056,1,23,0.013502958431607981,0.7439808620067382,0.03919657400768736,17.780496835708618
61,19.07366496603936,1,29,0.033016955112468466,0.7402609576967045,0.036294845286114465,17.88458800315857
62,-3.3548527224920726,1,46,0.02588212478470253,0.736559652908221,0.04773147003320248,18.03074049949646
63,19.453399453149174,1,33,0.005370997836245811,0.7328768546436799,0.041380539310700966,18.14193868637085
64,18.3276426397264,1,40,0.007722480046534752,0.7292124703704616,0.04015941703692079,18.286834001541138
65,11.240034165326506,1,33,0.02732423369052836,0.7255664080186093,0.03480219321720528,18.39495539665222
66,15.80860494186636,1,18,0.006204548231552365,0.7219385759785162,0.03325340079350604,18.451293230056763
67,15.090511358308142,1,46,0.008118467383525951,0.7183288830986236,0.034289325546959175,18.594252109527588
68,9.32856287638424,1,55,0.0017148542378361276,0.7147372386831305,0.041179026460105725,18.77068281173706
69,-5.670033729588612,0,150,0.02351469455754812,0.7111635524897149,0.03369804181779424,19.25016736984253
70,17.163718920294194,1,54,0.013384287415777907,0.7076077347272662,0.030265612113806937,19.42435884475708
71,14.201549228630029,1,62,0.0008626164775679679,0.7040696960536299,0.038470362793774374,19.62561321258545
72,17.528527398177538,1,35,0.013188997212770365,0.7005493475733617,0.03241493324083941,19.72804594039917
73,13.662629589717834,1,22,0.00926356471502593,0.697046600835495,0.037830387919463894,19.803290367126465
74,17.04564820523374,1,36,0.030919781570781735,0.6935613678313175,0.04057061159983277,19.924376249313354
75,10.447627942182589,1,32,0.0009415665873415136,0.6900935609921609,0.03669197310227901,20.024527072906494
76,4.857709368458015,1,44,0.002099741894537488,0.6866430931872001,0.03470702384683219,20.16476535797119
77,11.150835883058607,1,31,0.02685093738446187,0.6832098777212641,0.0372013341515295,20.260175466537476
78,17.036936690146103,1,41,0.012604484412497702,0.6797938283326578,0.04357152841076618,20.38863754272461
79,21.084047581627964,1,32,0.0031358583698228304,0.6763948591909945,0.04001077340217307,20.48349666595459
80,17.616187937557697,1,8,0.01578396776441225,0.6730128848950395,0.04241337929852307,20.50999689102173
81,14.93795972438529,1,21,0.03840531141186165,0.6696478204705644,0.034760067682890666,20.579434871673584
82,32.44845915485638,1,98,0.024115993535924196,0.6662995813682115,0.03884153661071038,20.902474880218506
83,3.003580134920772,1,39,0.039607335462150006,0.6629680834613705,0.03973655588924885,21.023935317993164
84,20.853250004025178,1,55,0.01567715877191117,0.6596532430440636,0.04438933736898682,21.19427490234375
85,12.773196550412104,1,38,0.009689101241316833,0.6563549768288433,0.043507243506610394,21.313463926315308
86,16.75832496280782,1,28,0.03865058607288785,0.653073201944699,0.04213877161964774,21.405439138412476
87,11.93969053570181,1,25,0.026002473933839698,0.6498078359349755,0.046281744092702866,21.481762409210205
88,21.617960449168457,1,32,0.005783798651487926,0.6465587967553006,0.03918506967602298,21.590410709381104
89,18.248490218748337,1,46,0.011001427206277892,0.6433260027715241,0.0412065592068045,21.720035076141357
90,14.937328371219337,1,19,0.00872578433617699,0.6401093727576664,0.041290799449933205,21.78078603744507
91,15.780648607853799,1,17,0.022234484206758276,0.6369088258938781,0.04341281446463922,21.839622497558594
92,7.684442841261625,1,34,0.0074889813092270385,0.6337242817644086,0.04920435642056605,21.946535110473633
93,5.982897910859897,1,77,0.0019591715898504836,0.6305556603555866,0.05317842563638439,22.199085474014282
94,4.710839930921791,1,36,0.007514988345330598,0.6274028820538087,0.05193103482532832,22.316014528274536
