Episode,Reward,Success,Steps,Final_Absolute_Error,Epsilon,Loss,Wall_Clock_Time
29,5.767162387678396,1,60,0.030875238553100037,0.6549595122073221,0.07672121273353696,7.846868515014648
30,14.745710018195677,1,47,0.0075594028789642415,0.6451351195242122,0.055418081046577465,7.993470668792725
31,0.8923526625847416,1,44,0.0011320683903262019,0.635458092731349,0.07148297829553485,8.132165431976318
32,26.512907729623837,1,71,0.014963727079330136,0.6259262213403788,0.06995868970128433,8.365900039672852
33,15.387339267460629,1,18,0.030110781267770337,0.6165373280202731,0.05879015941172838,8.431237697601318
34,8.760377117432654,1,37,0.012040315488782982,0.607289268099969,0.08034736275471546,8.546037912368774
35,14.90126417414285,1,60,0.02467815729950895,0.5981799290784694,0.07221381619262199,8.739951372146606
36,10.02912785373628,1,26,0.017046909608311345,0.5892072301422924,0.0833456007620463,8.824080228805542
37,21.57833382766694,1,50,0.02834826220578604,0.580369121690158,0.07723519563674927,8.99369764328003
38,19.155761135322972,1,28,0.003461423189876106,0.5716635848648056,0.09225617868027516,9.07718300819397
39,17.427242034254597,1,14,0.004865594480416728,0.5630886310918335,0.08644451240875892,9.121861696243286
40,8.836465640598908,1,39,0.021676290920736307,0.554642301625456,0.09591417544736312,9.246076583862305
41,21.467321635782717,1,42,0.01971299181050179,0.5463226671010741,0.08772238281865914,9.387215852737427
42,19.23596000095131,1,17,0.010199909897770212,0.538127827094558,0.06797494542072802,9.448158502578735
43,15.420625467272474,1,20,0.018447400963778615,0.5300559096881396,0.08670627432875336,9.5111403465271
44,13.19201120440848,1,34,0.011289209609242179,0.5221050710428176,0.09015214947216652,9.616656064987183
45,17.514417460933327,1,8,0.019015478791259276,0.5142734949771753,0.10210832976736128,9.64579463005066
46,16.476855635840913,1,17,0.016035335354314895,0.5065593925525177,0.07957858164959095,9.696013927459717
47,16.670041749731173,1,15,0.00642552305589475,0.4989610016642299,0.10106473372628291,9.748682498931885
48,17.489179521799088,1,10,0.014524463507257404,0.49147658663926647,0.14788367142900824,9.77792501449585
49,16.51444336429704,1,38,0.008847336607163414,0.48410443783967744,0.12660224382814608,9.892083883285522
50,10.97905162042007,1,27,0.015657433448841185,0.47684287127208225,0.09771684260555992,9.990560054779053
51,20.898912668135015,1,19,0.0041325701027189465,0.469690228203001,0.08092227499735982,10.053266286849976
52,11.250006122933701,1,31,0.005079234899967644,0.462644874779956,0.08933188120323804,10.155288934707642
53,23.190422355337066,1,40,0.0007096563644758414,0.4557052016582566,0.08041795606259257,10.278873920440674
54,22.74050580165349,1,39,0.003297452246880328,0.4488696236333828,0.06869599247016968,10.40565276145935
55,16.38590874890797,1,16,0.006495354873049225,0.44213657927888206,0.08663818461354822,10.454984903335571
56,17.621787954308093,1,9,0.008164954898843516,0.43550453058969885,0.10544155372513665,10.485077619552612
57,17.915873618703337,1,32,0.0037431515171688634,0.42897196263085335,0.0782004285720177,10.593352317810059
58,9.046279250501538,1,30,0.008049922507368468,0.42253738319139056,0.1005247383688887,10.690950870513916
59,20.14632025795872,1,25,0.01635307744750658,0.4161993224435197,0.08411533854901791,10.774998664855957
60,16.23275960739702,1,17,0.0026051460405306925,0.4099563326068669,0.09400324556319152,10.826386451721191
61,16.91020050384104,1,14,0.002803405071852866,0.4038069876177639,0.10002356647912945,10.873986005783081
62,11.995223388168961,1,22,0.018886803843848554,0.39774988280349743,0.07706915705718777,10.943048238754272
63,15.014368062815628,1,20,0.014920210387243948,0.391783634561445,0.08450154652819038,11.00244665145874
64,14.807905376364943,1,19,0.004252332215682497,0.3859068800430233,0.07675855449940029,11.061506032943726
65,20.630206382123287,1,28,0.007872488975405711,0.380118276842378,0.06907261881445136,11.1561758518219
66,18.071641760319473,1,23,0.0023387595251690985,0.3744165026897423,0.0924713829451281,11.22895860671997
67,11.01202972549945,1,24,0.009011123013442202,0.3688002551493962,0.06906144887519379,11.300248861312866
68,14.851468320448475,1,20,0.003958919038191844,0.36326825132215523,0.07032110607251525,11.365358114242554
69,16.63722868825134,1,16,0.0003096411583501657,0.3578192275523229,0.08367521117907017,11.416772842407227
70,20.14980115974322,1,22,0.01627425251547948,0.35245193913903805,0.09607322446324608,11.481287240982056
71,16.70559209253406,1,14,0.009453150728653548,0.34716516005195247,0.07036442828497716,11.528447389602661
72,16.12008240632713,1,16,0.03997560896687752,0.34195768265117316,0.10738060623407364,11.57964038848877
73,18.538292527757584,1,30,0.01696617858970384,0.33682831741140556,0.06880491971969604,11.673466920852661
74,13.832930986303836,1,23,0.03132020498194393,0.3317758926502345,0.07216744562206061,11.745013236999512
75,13.047467804816552,1,24,0.0005213731051947335,0.32679925426048095,0.07240607077255845,11.820784091949463
76,15.765254552662372,1,16,0.006137924583056731,0.3218972654465737,0.061236162786372006,11.871777772903442
77,12.617524792067707,1,22,0.01620139212748417,0.3170688064648751,0.0734064711088484,11.943105220794678
78,17.57902792091481,1,10,0.0027505610154984345,0.312312774367902,0.08432495146989823,11.971825122833252
79,19.260285378206753,1,22,0.002708385759294052,0.30762808275238346,0.07304231399162249,12.04262924194336
80,17.529930491698906,1,11,0.00480798045747137,0.3030136615110977,0.07374437187205661,12.075260877609253
81,16.92843826159369,1,14,0.007137425216081655,0.29846845658843124,0.08575466581221138,12.120568990707397
82,12.514118023472838,1,21,0.008299489489076328,0.2939914297396048,0.07783284535010655,12.189296007156372
83,10.030891188513488,1,24,0.003298271750127313,0.28958155829351073,0.10353009992589553,12.275222539901733
84,19.72249465833884,1,22,0.008463366554581964,0.2852378349191081,0.07645262108946388,12.344704389572144
85,12.945493310096207,1,22,0.001017175313216323,0.28095926739532145,0.06490335655821995,12.409722566604614
86,13.36044952350203,1,23,0.0014645774969127001,0.2767448783843916,0.07173054908280788,12.485203266143799
87,13.473048662394286,1,33,0.03990120335559033,0.27259370520862575,0.05856451939678553,12.598913669586182
88,17.874433005705942,1,25,0.0008763086813127208,0.26850479963049634,0.07390722922980786,12.688538074493408
89,19.70188985329587,1,25,0.018483416320522694,0.26447722763603887,0.06181679703295231,12.77803659439087
90,15.762955142441205,1,17,0.003531298450370479,0.2605100692214983,0.05687174299622283,12.835056066513062
91,18.341685857088304,1,24,0.02040666264730967,0.2566024181831758,0.05378409832095107,12.91624903678894
92,11.183927561715246,1,23,0.02845325912667318,0.2527533819104282,0.06230095126058744,12.995360851287842
93,11.844953952962532,1,24,0.002705763329657329,0.24896208118177174,0.07973005226813257,13.075621843338013
94,10.921320226322859,1,27,0.004923763444208418,0.24522764996404517,0.06543399227990045,13.174933671951294
95,17.11271581298206,1,13,0.0030117178986720505,0.2415492352145845,0.054770768261872806,13.221264600753784
96,15.147097528772429,1,18,0.0017056335680355472,0.23792599668636571,0.05081391903675265,13.290065050125122
97,8.419258988834917,1,26,0.011968671215924598,0.23435710673607021,0.046786647075070784,13.374508142471313
98,11.207263402012178,1,23,0.009369656204557653,0.23084175013502917,0.05963238118135411,13.44815182685852
99,16.67047999559436,1,16,0.009994537861683778,0.22737912388300371,0.06025810178834945,13.501005172729492
100,15.735072615672834,1,18,0.0018874459100610141,0.22396843702475866,0.06004763456682364,13.553898334503174
101,15.279364735715353,1,18,0.002583986724282117,0.22060891046938727,0.05678228547589646,13.609625339508057
102,11.185937459557318,1,24,0.002269522026207782,0.21729977681234647,0.045602975180372596,13.682775974273682
103,11.997845244588097,1,22,0.006512958290258775,0.21404028016016127,0.05319319910962473,13.75684118270874
104,10.879747719541776,1,23,0.0001226564507168515,0.21082967595775884,0.05097346866260404,13.842004299163818
105,17.63130978308618,1,8,0.011866791143583154,0.20766723081839245,0.06183300050906837,13.869817972183228
106,12.696075897989795,1,22,0.005439022374834512,0.20455222235611656,0.07696319269863042,13.962727546691895
107,12.064259436243447,1,23,0.004650340919860052,0.2014839390207748,0.05003870068036992,14.051090240478516
108,14.835493434294767,1,19,0.025693483207731183,0.19846167993546318,0.041011542670036615,14.119101285934448
109,17.108423616725485,1,21,0.0010894571484511006,0.19548475473643123,0.049930707595887636,14.189810276031494
110,11.760067811422049,1,23,0.0017967652979704596,0.19255248341538475,0.0410420261323452,14.267364740371704
111,16.121616624481977,1,19,0.004531485685211806,0.18966419616415398,0.04165449513024405,14.32214617729187
112,18.412912906805285,1,22,0.007638802104823039,0.18681923322169167,0.04727748654444109,14.396217823028564
113,17.24162709642551,1,13,0.004988336990264547,0.1840169447233663,0.04077698591236885,14.465780258178711
114,16.904553876630963,1,14,0.001256028347094651,0.1812566905525158,0.04216647321092231,14.530217170715332
115,17.757626161491498,1,10,0.0024967665397163247,0.17853784019422808,0.04340430274605751,14.573425054550171
116,11.941611954936524,1,22,0.0014998915432291593,0.17585977259131466,0.047685520808127796,14.643280506134033
117,15.325666510686279,1,17,0.0034494752592759137,0.17322187600244493,0.0409214353079305,14.696539402008057
118,16.767512711137535,1,13,0.005492045642500193,0.17062354786240824,0.03895120394344513,14.735841751098633
119,19.958925899676977,1,19,0.006750112097897054,0.16806419464447211,0.045317945707785454,14.798121452331543
120,9.84409019787563,1,24,8.921500095315782e-05,0.16554323172480503,0.07338811395068963,14.87778902053833
121,11.547538762819023,1,24,0.007908362657566448,0.16306008324893295,0.03950424826083084,14.966424703598022
122,14.906812513899057,1,19,0.007512904265947029,0.16061418200019895,0.043267052228513514,15.028000116348267
123,12.807319980254396,1,21,0.0024166485106339453,0.15820496927019595,0.035299847345976604,15.089330196380615
124,16.004035254498014,1,17,0.0019836446898064963,0.155831894731143,0.040378880084437484,15.140602350234985
125,12.663665231532649,1,21,0.008110158854665594,0.15349441631017585,0.0337600592701208,15.202117204666138
126,17.237841065088286,1,12,0.00965739998130552,0.15119200006552322,0.0365758934058249,15.241103887557983
127,16.40659860689193,1,16,0.002159981617312845,0.14892412006454037,0.0453618629835546,15.300580263137817
128,17.488491818960757,1,11,0.0061071943580914,0.14669025826357227,0.0462431169369004,15.346073389053345
129,16.96833698442206,1,14,0.0058158828067455814,0.14448990438961867,0.03842147346585989,15.391888618469238
130,17.593165737693198,1,10,0.007087088652536537,0.1423225558237744,0.0354439202696085,15.423508167266846
131,16.280354566755705,1,16,0.0013244721743795318,0.14018771748641778,0.03757932013832033,15.481097936630249
132,16.106545051862483,1,16,0.0002724764768883836,0.13808490172412152,0.04182533046696335,15.533939599990845
133,17.49923713244498,1,10,0.012823102133848144,0.1360136281982597,0.040310801938176155,15.565205097198486
134,16.63604838140309,1,14,0.0038257149168629545,0.13397342377528582,0.03961335262283683,15.612975835800171
135,12.430803664028645,1,22,0.01538591590067917,0.13196382241865653,0.07435762433504517,15.68617844581604
136,9.927284585451709,1,25,0.0031281386608620343,0.12998436508237668,0.04348931849002838,15.763139486312866
137,17.523193588247523,1,10,0.004032750563775125,0.12803459960614103,0.03612704109400511,15.79216718673706
138,14.09637028845027,1,20,0.003930413397218779,0.1261140806120489,0.040510257426649335,15.853900671005249
139,10.812334267504049,1,24,0.005819688852137461,0.12422236940286817,0.041149242858712874,15.942200183868408
140,17.527051804383518,1,10,0.0022967898257026664,0.12235903386182514,0.04013441763818264,15.974325895309448
141,16.24670777004212,1,17,0.006988172630657208,0.12052364835389777,0.03507783022873542,16.032684087753296
142,17.367712205275893,1,11,0.005423773127127052,0.1187157936285893,0.03866072642532262,16.068992376327515
143,16.01029913360253,1,16,0.004768228613398484,0.11693505672416046,0.03917209734208882,16.12528944015503
144,17.157979023165534,1,12,0.0023117979012431678,0.11518103087329805,0.03580681669215361,16.167449474334717
145,14.771966091063222,1,19,0.011670256669833845,0.11345331541019858,0.037629851091064905,16.23212695121765
146,17.52657537171035,1,12,0.01204343460767976,0.11175151567904561,0.040543592534959316,16.266552448272705
147,14.94105213182047,1,19,0.005147314492786936,0.11007524294385992,0.03898127573101144,16.328546047210693
148,17.74955392787233,1,8,0.008640362761714579,0.10842411429970203,0.042902231216430664,16.35188126564026
149,19.65905345324427,1,18,0.008071740254460946,0.1067977525852065,0.033116689469251365,16.405423641204834
150,15.50752893667668,1,18,0.0026426357595004113,0.10519578629642841,0.05864735320210457,16.461480855941772
151,11.940818133763969,1,21,0.0039812282162364765,0.10361784950198198,0.05653741938017663,16.535765886306763
152,11.415618535783143,1,23,0.005171783628266535,0.10206358175945225,0.049099966073813645,16.608595848083496
153,15.766742306016384,1,17,0.010546411962004065,0.10053262803306047,0.049900547765633636,16.65978240966797
154,14.592687223479151,1,19,0.003089794675576296,0.09902463861256457,0.045322332629247716,16.721458911895752
155,13.013898677006363,1,21,0.004202856841307723,0.09753926903337609,0.04415315664595082,16.78575372695923
156,17.570724586304276,1,8,0.003663203658914924,0.09607617999787545,0.04752224264666438,16.812328577041626
157,17.64771885878872,1,9,0.0007442641103046349,0.09463503729790732,0.04163968997697035,16.839685916900635
158,15.824875813868129,1,16,0.0003975016206700932,0.0932155117384387,0.04748684260994196,16.88628602027893
159,14.553847622137983,1,20,0.0004113432315975274,0.09181727906236212,0.045814120676368475,16.951804637908936
160,17.334404473938047,1,13,0.00842712309504609,0.09044001987642668,0.049236577863876634,16.992964506149292
161,14.249291680555325,1,20,0.007311999736430264,0.08908341957828028,0.044367119390517476,17.06381320953369
162,11.878772985748947,1,23,0.00395937163212734,0.08774716828460608,0.04558761960462383,17.13785433769226
163,17.638567537676135,1,8,0.003918603946003137,0.08643096076033699,0.04302769713103771,17.161483764648438
164,16.050035037472846,1,18,0.010558716270751278,0.08513449634893193,0.04243510806312164,17.214925289154053
165,17.11378599735908,1,14,0.008041471250273269,0.08385747890369795,0.06809049565345049,17.256211757659912
166,9.476438233908265,1,25,0.007648167625394775,0.08259961672014247,0.06477432623505593,17.34152889251709
167,17.786322479881346,1,10,0.0007653817267722074,0.08136062246934034,0.04839132968336344,17.376379013061523
168,17.361291548330335,1,12,0.0028359113070100805,0.08014021313230023,0.04479934057841698,17.420798301696777
169,12.281468723225407,1,23,0.002846783896678917,0.07893810993531572,0.04800115161291931,17.499852180480957
170,12.387084504961967,1,22,0.009710634497790083,0.07775403828628598,0.048435597849840466,17.571884632110596
171,16.6787880963464,1,14,0.00034389202068846325,0.07658772771199168,0.05769680227552142,17.622658014297485
172,11.590088359205401,1,23,0.00018523564943417892,0.0754389117963118,0.04921891062479952,17.69421672821045
173,17.68959916413296,1,9,0.005493291883280557,0.07430732811936713,0.04824806273811393,17.721538066864014
174,11.581300921717775,1,23,0.0010020189025025106,0.07319271819757663,0.048905877963356346,17.803256511688232
175,17.665776050683597,1,11,0.003350836726491571,0.07209482742461297,0.04561018029397184,17.843085289001465
176,17.65947377771372,1,10,0.002140454686890378,0.07101340501324377,0.04759908113628626,17.875105142593384
177,11.472987860208377,1,22,0.009137448274717075,0.06994820393804511,0.05863267894495617,17.9520046710968
178,16.65781631376594,1,15,0.009727965226857593,0.06889898087897443,0.04531819721062978,17.996251583099365
179,17.77428669758374,1,8,0.0035371603542034696,0.06786549616578981,0.05261199176311493,18.02181339263916
180,13.452571967523545,1,21,0.016461016018810226,0.06684751372330296,0.059960510670429186,18.094799518585205
181,16.731454695307185,1,15,0.0003206769985379665,0.06584480101745341,0.08345145160953203,18.14849305152893
182,17.40901251191972,1,10,0.003845682520714669,0.06485712900219161,0.07458841614425182,18.17870593070984
183,16.99208097764058,1,13,0.0009049250185033941,0.06388427206715873,0.06734038860752033,18.218785047531128
184,13.38471090560779,1,21,0.008682680499923712,0.06292600798615135,0.0649409865339597,18.286985874176025
185,14.484316734969616,1,19,0.0054951192129982784,0.06198211786635908,0.06728629807108327,18.34331774711609
186,16.742141152080148,1,14,0.002881376819950515,0.06105238609836369,0.06068183934049947,18.39410400390625
187,17.348174127517268,1,12,0.004369326581407373,0.060136600306888235,0.05808851681649685,18.440810203552246
188,14.192157594743184,1,19,0.011962572073677458,0.05923455130228491,0.057783533770002816,18.501554012298584
189,11.217411627841647,1,22,0.007687795815323306,0.058346033032750634,0.06028329039161855,18.578376531600952
190,15.303343183826655,1,18,0.005476794418245667,0.05747084253725938,0.061729608931475215,18.63381576538086
191,15.949230600593728,1,17,0.00278277823009232,0.05660877989920048,0.05305137397611842,18.6929714679718
192,12.470464043226093,1,21,0.0072740361668173215,0.055759648200712476,0.05460450230609803,18.75802707672119
193,12.307917705364524,1,22,0.0018820331489656228,0.054923253477701786,0.05925198957662691,18.829272270202637
194,14.029701109766028,1,19,0.013290362538321276,0.054099404675536256,0.05441911391129619,18.891944408416748
195,13.189529815979768,1,21,0.002154317965531005,0.05328791360540321,0.08931095472403935,18.958645582199097
196,15.864598919637501,1,16,0.0011797221422525372,0.05248859490132216,0.0777886543655768,19.012949466705322
197,14.586951761494856,1,20,0.02773707456194119,0.05170126597780233,0.06818068008869886,19.08101487159729
198,15.81332358835498,1,17,0.0005601532125754649,0.05092574698813529,0.0754340123385191,19.133061408996582
199,13.907694807555526,1,20,0.004232910591906336,0.05016186078331326,0.061637263465672734,19.197677850723267
200,16.506791414809413,1,16,0.005574109212399148,0.05,0.06940442882478237,19.25581169128418
201,17.94321644678712,1,8,0.007097944023339964,0.05,0.0715300845913589,19.284101247787476
202,17.50017729565734,1,11,0.0009243237760423878,0.05,0.07145840606906197,19.32567000389099
203,17.657122462429108,1,10,0.003316111160032595,0.05,0.06832015067338944,19.362462520599365
204,12.44456063224934,1,22,0.0032399580542863404,0.05,0.05906013661826199,19.425069570541382
205,11.386856744391844,1,23,0.007668431391564701,0.05,0.06862096237423627,19.50672936439514
206,9.580808696337044,1,25,0.007703303919208038,0.05,0.0711235599219799,19.58498191833496
207,11.856995118549094,1,23,0.003708544523677304,0.05,0.06412983685731888,19.656617164611816
208,17.355796491517687,1,12,0.0016672677074760778,0.05,0.06933760425696771,19.701322078704834
209,16.957234727562174,1,14,0.0032495364398038573,0.05,0.07535808799522263,19.748708963394165
210,17.34157581264153,1,10,0.005054932666036183,0.05,0.11424521058797836,19.77981972694397
211,15.898065465671243,1,17,0.008764806956451987,0.05,0.091249330297989,19.830554962158203
212,17.742738874349744,1,8,0.0024744417268905833,0.05,0.06279435753822327,19.85566782951355
213,21.501042400021106,1,14,0.0034815664609306064,0.05,0.07541387701140982,19.906704902648926
214,13.75649014977971,1,20,0.003266777521176878,0.05,0.0753885230049491,19.964683532714844
215,15.85676494052168,1,17,0.0006149966478939395,0.05,0.06751877200954101,20.018840074539185
216,17.0270746228809,1,14,0.008646433390967434,0.05,0.06355720066598483,20.06128454208374
217,17.270165013012594,1,13,0.0003826956131807724,0.05,0.0828081420980967,20.10814094543457
218,17.66797385911923,1,8,0.004624568508730061,0.05,0.07523899804800749,20.133859634399414
219,12.331452074227855,1,21,0.011669320538827188,0.05,0.0739934683910438,20.20766806602478
220,17.84911809451878,1,8,0.0063140019074160066,0.05,0.06310339365154505,20.230934381484985
221,14.699321145471185,1,18,0.013544267336593141,0.05,0.07050776595456733,20.29268527030945
222,17.0890675370174,1,13,0.0004559365742749788,0.05,0.06828104303433345,20.33151125907898
223,12.935392521286849,1,21,0.0012636248451750598,0.05,0.07240183066044535,20.404056787490845
224,17.042646105214953,1,13,0.002306838069456585,0.05,0.07628772135537404,20.44261884689331
225,13.787740328954532,1,20,0.008425514335903994,0.05,0.06760751660913229,20.505348682403564
226,14.03251231056638,1,20,0.0029877448520005956,0.05,0.08200549455359578,20.57882785797119
227,17.158259185450152,1,13,0.003834473531088456,0.05,0.08359700899857742,20.620633125305176
228,10.927904814842623,1,24,0.007484711239073016,0.05,0.08064719941467047,20.692466974258423
229,16.969237097469158,1,13,0.004042253407240459,0.05,0.0859193793283059,20.73183560371399
230,13.443295924412087,1,20,0.002464053499833807,0.05,0.07887411899864674,20.792278051376343
231,16.726789021701553,1,14,0.004765019824650496,0.05,0.0678714167858873,20.83513903617859
232,9.495151047594845,1,25,0.004445340926114927,0.05,0.06854223974049091,20.916755199432373
233,14.584519568417454,1,19,0.0009805408823412298,0.05,0.07301592101391993,20.981934785842896
234,10.870962864835747,1,23,0.004130909797252835,0.05,0.07845093180303989,21.05232048034668
235,15.743499999307096,1,18,0.0009948742128317867,0.05,0.07156850977076425,21.110097646713257
236,14.563806079828645,1,19,0.00329089253813869,0.05,0.08265940609731172,21.174211978912354
237,13.3943590804236,1,21,0.0015046329729225816,0.05,0.07595293117421013,21.242185592651367
238,16.081432550470346,1,16,0.0004860630617219419,0.05,0.0725777423940599,21.29057025909424
239,11.804166289418935,1,22,0.007277539992156967,0.05,0.08005409755490044,21.365211963653564
240,12.117464609257878,1,21,0.00862844231042914,0.05,0.10290052936900229,21.430952548980713
241,16.306151680741458,1,15,0.008291245167711125,0.05,0.09302018483479818,21.482672452926636
242,17.578172233095394,1,11,0.0017092991617120301,0.05,0.0886424547907981,21.51740074157715
243,16.564605537144235,1,15,0.0017365945299115393,0.05,0.08264056742191314,21.567315816879272
244,15.81827307830099,1,16,0.0016442532767205753,0.05,0.07703827414661646,21.620550870895386
245,17.643106607347725,1,11,0.0059235547401963184,0.05,0.08021353015845473,21.65341877937317
246,11.220024030702188,1,22,0.013973513829841244,0.05,0.07785616510293701,21.716471433639526
247,14.809787192987278,1,19,0.001694593872058947,0.05,0.09019875232326358,21.77629327774048
248,15.847921421285719,1,16,0.0085712600185609,0.05,0.09707422857172787,21.823033809661865
249,14.342302581388504,1,20,0.008319038928764955,0.05,0.08513780161738396,21.89082932472229
250,14.486871174781118,1,19,0.004233386580125509,0.05,0.08448774504818414,21.950308322906494
251,15.00005225392524,1,19,0.002381909299002949,0.05,0.08752257308285487,22.0123450756073
252,15.678145747317467,1,18,0.0002454616356262762,0.05,0.08019108263154824,22.064528942108154
253,11.326898214267567,1,23,0.009676212782159022,0.05,0.08401308338279309,22.14647936820984
254,16.69610351412557,1,15,0.0048572270470002565,0.05,0.1102005531390508,22.19546937942505
255,15.852904003846925,1,17,0.0009119865165977403,0.05,0.0961306730613989,22.250569105148315
256,17.482610079320146,1,12,0.012463326933839128,0.05,0.08834933737913768,22.289289951324463
257,9.892426715255716,1,25,0.007165376157057701,0.05,0.09141775391995907,22.374361515045166
258,13.286434398102573,1,20,0.006045921079882999,0.05,0.09811297543346882,22.437713861465454
259,12.501118982583284,1,21,0.007085004137662998,0.05,0.08776690074730487,22.500672101974487
260,17.478595014847816,1,11,0.00496311848333858,0.05,0.09904015335169705,22.537871837615967
261,14.342530190048274,1,19,0.00055063894612839,0.05,0.08541404544130753,22.60383176803589
262,16.09607568397187,1,18,0.009559739918778926,0.05,0.0894631798275643,22.662988662719727
263,15.541464050207287,1,17,0.00960386813173103,0.05,0.0842741128495511,22.727646350860596
264,16.400114962132648,1,15,0.001475055033313799,0.05,0.08390341959893703,22.77388858795166
265,17.58263478067238,1,10,0.0020182747571233506,0.05,0.08641178198158742,22.804683923721313
266,12.150145403342322,1,22,0.003083351950759039,0.05,0.07899324790659276,22.885417222976685
267,12.249236633093096,1,22,0.003602810323042549,0.05,0.09380124898796732,22.95379900932312
268,15.976084136031567,1,17,0.006432598753313812,0.05,0.10285173685235136,23.010998010635376
269,15.726150669495109,1,17,0.0010975164238442026,0.05,0.10511182051371126,23.06082320213318
270,16.431481600011466,1,16,0.0017583555763093783,0.05,0.10828227153979242,23.112310886383057
271,17.301658899942414,1,12,0.017249370621296195,0.05,0.08085875244190295,23.14790916442871
272,14.51628853988368,1,19,0.0023070317277549823,0.05,0.0941086464414471,23.206125020980835
273,11.296358520240755,1,23,0.00045058477096648897,0.05,0.09523373761254808,23.28411316871643
274,17.784265152551235,1,8,0.015499652713480534,0.05,0.12743196776136756,23.310059309005737
275,17.992795885074884,1,8,0.0009005143580443908,0.05,0.08484724164009094,23.334441661834717
276,16.615572449448518,1,15,0.002308729384001784,0.05,0.11231653764843941,23.390321254730225
277,12.335082717810291,1,22,0.002106237931588928,0.05,0.1023411996323954,23.465120315551758
278,17.262030037812657,1,13,0.0003461396693774099,0.05,0.11396981202639066,23.508757829666138
279,17.888328471430576,1,8,0.0014132990936382584,0.05,0.09379692887887359,23.534278631210327
280,15.931712043401784,1,17,0.0020370407083943887,0.05,0.11321619503638324,23.593672037124634
281,17.419745053793303,1,13,0.0026991279015430303,0.05,0.0988910527756581,23.643351793289185
282,17.016085244709394,1,14,0.005460084581839303,0.05,0.10353979468345642,23.687045574188232
283,17.714664575026838,1,9,0.005524517431696574,0.05,0.09093191433284017,23.713496446609497
284,16.2458124415949,1,15,0.006896166609705212,0.05,0.11638568341732025,23.76445770263672
285,18.588064941822086,1,25,0.003007160599289349,0.05,0.11175287142395973,23.84458327293396
286,14.509705174120608,1,19,0.0029318450803195173,0.05,0.11116426398879603,23.90825057029724
287,15.541693731816485,1,17,0.0062338231967159485,0.05,0.12312066313974998,23.965543031692505
288,17.968491211533546,1,8,0.003938598599341092,0.05,0.10400494234636426,23.99797034263611
289,14.266124373674392,1,20,0.0044017860648182805,0.05,0.10766333416104316,24.067213773727417
290,17.55361093785614,1,11,0.0006747569629821648,0.05,0.12408648600632494,24.11274528503418
291,16.99870184600586,1,14,0.0015821815853775956,0.05,0.11233828562710967,24.169908046722412
