Episode,Reward,Success,Steps,Final_Absolute_Error,Epsilon,Loss,Wall_Clock_Time
210,17.37668446828611,1,11,0.030882512914388767,0.3507711574848344,0.2236763503063809,30.077816247940063
211,15.162591323116793,1,19,0.020246005180334647,0.34901730169741024,0.24887651518771522,30.13309955596924
212,17.857694694749078,1,8,0.004998965401194037,0.3472722151889232,0.1373247702140361,30.157182931900024
213,17.83586021242663,1,8,0.0073892083748744,0.3455358541129786,0.1564883014652878,30.181383848190308
214,13.548444957565517,1,21,0.012365078710945165,0.3438081748424137,0.2185709359390395,30.251689434051514
215,15.237422521831467,1,20,0.0009790010925764259,0.3420891339682016,0.20762028805911542,30.3089280128479
216,16.459252020672285,1,17,0.023555055537046038,0.3403786882983606,0.21531427958432367,30.357850790023804
217,19.343620026228017,1,23,0.009433524485626732,0.3386767948568688,0.18379799632922464,30.428708791732788
218,17.60971282562241,1,8,0.011661321039963486,0.33698341088258443,0.17101101391017437,30.451442003250122
219,8.581598638463765,1,37,0.010544058844195403,0.3352984938281715,0.22932492196559906,30.56609010696411
220,17.87559349381481,1,8,0.00034415905379072895,0.33362200135903064,0.19438925571739674,30.593624591827393
221,14.367836004612036,1,19,0.0087854828574212,0.33195389135223546,0.23674423365216507,30.6580593585968
222,18.6763570725685,1,21,0.005240499479668814,0.3302941218954743,0.19710759871772357,30.726884603500366
223,12.796749371837358,1,21,0.011896642576887162,0.32864265128599696,0.2180981029357229,30.801064252853394
224,17.308041672501712,1,13,0.0076700406645136,0.326999438029567,0.19193764604054964,30.84151291847229
225,13.16579642035067,1,20,0.0059171293128145175,0.3253644408394192,0.2004359070211649,30.899807691574097
226,14.482892457954586,1,30,0.004047401646888993,0.3237376186352221,0.23052362948656083,30.993974924087524
227,17.25467513985932,1,12,0.016763527974138992,0.322118930542046,0.26450365347166854,31.0289626121521
228,12.64349847137928,1,21,0.010403329948936446,0.32050833588933575,0.2431290830884661,31.08933401107788
229,16.87867754790932,1,14,0.0039329986854753085,0.31890579420988907,0.29682311681764467,31.1277813911438
230,11.696505613997578,1,25,0.00969123916400283,0.3173112652388396,0.2480365577340126,31.20966672897339
231,16.46831330487039,1,15,0.007384949134193963,0.3157247089126454,0.22854120383659998,31.252078533172607
232,9.383063762355595,1,27,0.014505688426223906,0.3141460853680822,0.20893756038060896,31.330422163009644
233,12.940502752340398,1,24,0.0008945266746601677,0.3125753549412418,0.24071274666736522,31.41022229194641
234,13.32238042590616,1,30,0.000463043436098709,0.31101247816653554,0.1948208740601937,31.507623434066772
235,15.18237102755811,1,19,0.029955561293525557,0.30945741577570285,0.2003377491706296,31.55871319770813
236,19.54738620169228,1,34,0.004287706221472454,0.3079101286968243,0.21917938572518966,31.667128086090088
237,12.932849527150392,1,22,0.006183817563439886,0.3063705780533402,0.24997135133228518,31.7360577583313
238,15.08716910399962,1,20,0.006972483862089485,0.30483872516307353,0.21577148661017417,31.7955801486969
239,10.349404689902439,1,24,0.008008960533636644,0.3033145315372582,0.23634691877911487,31.86876392364502
240,11.891886105231242,1,22,0.009351661563835156,0.3017979588795719,0.23198084262284366,31.935623168945312
241,16.307538012810983,1,16,0.007369149275857356,0.30028896908517405,0.21824680478312075,31.987643718719482
242,21.089580405974992,1,18,0.018630571298755394,0.2987875242397482,0.21782083064317703,32.041083335876465
243,18.42791100695613,1,25,0.0003599145167809126,0.29729358661854943,0.2349269837141037,32.10979127883911
244,15.690341066103429,1,17,0.005039919279693494,0.29580711868545667,0.26295751157928915,32.16312289237976
245,18.973890965408643,1,18,0.024057067940959145,0.2943280830920294,0.1825646325531933,32.21564507484436
246,9.928247510548681,1,25,0.014450235913852305,0.29285644267656924,0.21249501548707486,32.296706676483154
247,15.13880395789165,1,19,0.008990065648644241,0.2913921604631864,0.2587961605504939,32.35301637649536
248,15.447773786974722,1,18,0.019540439923069808,0.28993519966087045,0.22455489304330614,32.41400623321533
249,14.033727313997224,1,20,0.008557530489912701,0.2884855236625661,0.18977929707616567,32.478753328323364
250,17.603288071625865,1,28,0.030021589495399348,0.28704309604425327,0.24979806425315992,32.56383228302002
251,14.04281141553074,1,22,0.01965747333477258,0.285607880564032,0.18316057222810658,32.628817558288574
252,15.121187311713584,1,20,0.015464400271438972,0.28417984116121187,0.19668947192840278,32.68811011314392
253,10.32932649347931,1,25,0.025084387901229577,0.2827589419554058,0.2382413336634636,32.770628452301025
254,15.654835025593638,1,20,0.008840831790984799,0.28134514724562876,0.2446877259761095,32.831071853637695
255,15.68941134972847,1,18,0.0003864254324848493,0.2799384215094006,0.2430570117301411,32.88274025917053
256,17.388509165856522,1,12,0.010217888363000222,0.27853872940185365,0.1992485299706459,32.919440269470215
257,10.765824737865477,1,23,0.032099069960173976,0.27714603575484437,0.2662308047647062,32.99651908874512
258,12.490464253386016,1,22,0.008612289201524903,0.2757603055760701,0.21160933375358582,33.06826138496399
259,8.803392547112889,1,28,0.013057635749895935,0.2743815040481898,0.19318515807390213,33.15431594848633
260,16.985676466301083,1,15,0.01401327482730197,0.2730095965279488,0.21130148774633806,33.20395231246948
261,12.721825845283455,1,23,0.0004799802472110759,0.27164454854530906,0.19711145434690558,33.28254771232605
262,15.963171458384021,1,18,0.015599191063283169,0.2702863258025825,0.14240499223685926,33.332751512527466
263,14.565345497475937,1,22,0.009996677533067266,0.2689348941735696,0.2200474679808725,33.407270669937134
264,19.02952850908041,1,23,0.0035546920765504586,0.26759021970270175,0.19537323130213696,33.477410078048706
265,17.781383700227888,1,10,0.00012101217564898514,0.2662522686041882,0.2637633591890335,33.5070219039917
266,7.718562320666388,1,30,0.010220505235862931,0.2649210072611673,0.17520743496716024,33.595192432403564
267,9.861044061463327,1,25,0.022859769314861,0.26359640222486147,0.23869807183742522,33.67030620574951
268,16.260424932040042,1,16,0.021539924365360508,0.26227842021373715,0.19253993965685368,33.726401567459106
269,14.247852802462877,1,21,0.009337500564877033,0.2609670281126685,0.19699936643952415,33.79093599319458
270,16.587162093352525,1,32,0.026961567295184785,0.25966219297210513,0.19663440564181656,33.89230990409851
271,17.18262482928112,1,14,0.01000181397166408,0.2583638820072446,0.2396766563345279,33.936070919036865
272,15.999048905284145,1,28,0.02513873071528555,0.2570720625972084,0.2258879373382245,34.01932120323181
273,11.371051001455635,1,23,0.007870382193839842,0.25578670228422234,0.2168399344967759,34.09352731704712
274,17.72292371345684,1,8,0.019683687249177764,0.25450776877280124,0.19168495759367943,34.117581844329834
275,17.75124159101397,1,8,0.013474912985802672,0.2532352299289372,0.20945056900382042,34.13989591598511
276,16.426423384679946,1,16,0.0013639993211608248,0.2519690537792925,0.1377789208199829,34.18678617477417
277,11.699309351691772,1,23,0.005363294922514195,0.2507092085103961,0.20061850612578186,34.25998330116272
278,17.021492733061315,1,15,0.0029093193296362008,0.2494556624678441,0.19839940890669822,34.309162855148315
279,17.798767899535598,1,8,0.0025676726587917226,0.24820838415550486,0.15678176376968622,34.33959770202637
280,15.710987226222642,1,17,0.0005029205390354452,0.24696734223472733,0.1911636730108191,34.396130084991455
281,17.326186370430513,1,13,0.003714314096036897,0.2457325055235537,0.2493320990067262,34.43544125556946
282,16.674183815903962,1,15,0.018493262308250158,0.24450384299593592,0.20563684751590092,34.487985372543335
283,17.66298883165,1,9,0.0005504472148063766,0.24328132378095624,0.23693245235416624,34.521185636520386
